timestamp,value,label
1476472680,0.0011925040509500001,0
1476472740,0.0021785101940799997,0
1476472800,0.0034483005216999997,0
1476472860,0.000368012446736,0
1476472920,0.00187990016099,0
1476472980,0.005846442581229999,0
1476473040,0.00614276768942,0
1476473100,0.00334872314559,0
1476473160,0.0011127933119700001,0
1476473220,0.0026449139490300005,0
1476473280,0.00180402670048,0
1476473340,0.0014527412994100005,0
1476473400,0.0006730760845110001,0
1476473460,0.000810869265667,0
1476473520,0.003794527692070001,0
1476473580,0.0013081456700699998,0
1476473640,0.00182443404503,0
1476473700,0.00234595507245,0
1476473760,0.0051156154558599995,0
1476473820,0.0012294814615799998,0
1476473880,0.0011457590224000001,0
1476473940,0.000663831731851,0
1476474000,0.000976395504803,0
1476474060,0.0017965265653,0
1476474120,0.00132698321888,0
1476474180,0.000690692681089,0
1476474240,0.0028482897075500003,0
1476474300,0.00214362584442,0
1476474360,0.00358871002908,0
1476474420,0.0028657318823800005,0
1476474480,0.00590241452026,0
1476474540,0.00287096453483,0
1476474600,0.00036068673330699996,0
1476474660,0.0017890264301300004,0
1476474720,0.0024506081214299997,0
1476474780,0.00425726859031,0
1476474840,0.000830230079728,0
1476474900,0.00210647401203,0
1476474960,0.0075311648058800015,0
1476475020,0.0009416855768910001,0
1476475140,0.000102716967573,0
1476475200,0.00162908168694,0
1476475260,0.00136361178603,0
1476475320,0.0014337293288399998,0
1476475380,0.00455308787542,0
1476475440,0.00419831403938,0
1476475500,0.0011438403831700002,0
1476475560,0.0009366273461910001,0
1476475620,0.0008399976976330001,0
1476475680,0.00405616031452,0
1476475740,0.00422622151911,0
1476475800,0.00261787857804,0
1476475860,0.000376733534151,0
1476475920,0.004701520783220001,0
1476475980,0.0026876472773600005,0
1476476040,0.00121639983046,0
1476476100,0.0036923165475700004,0
1476476160,0.0011925040509500001,0
1476476220,0.00263706497036,0
1476476280,0.00147065441296,0
1476476340,0.00038440809107599997,0
1476476400,0.00360336145593,0
1476476460,0.0037308637539400003,0
1476476520,0.000238765931246,0
1476476580,0.000700983564239,0
1476476640,0.000279580620348,0
1476476700,0.000409175979335,0
1476476760,0.00415889472427,0
1476476820,0.000379349860375,0
1476476880,0.003153527767070001,0
1476476940,0.000374291629675,0
1476477000,0.0007707522635580003,0
1476477060,0.0007496646741889999,0
1476477120,0.00036068673330699996,0
1476477180,0.0017817007167000001,0
1476477240,0.0014122754538,0
1476477300,0.00149093966228,0
1476477360,0.0007356934921499999,0
1476477420,0.000248533549151,0
1476477480,0.000332255988335,0
1476477540,0.000880463543238,0
1476477600,0.00187833036526,0
1476477660,0.00176861908558,0
1476477720,0.0008162763398639999,0
1476477780,0.0011002349460899998,0
1476477840,0.000221323756417,0
1476477900,0.000275568920138,0
1476477960,0.0014039032098800005,0
1476478020,0.000670808601783,0
1476478080,0.0013081456700699998,0
1476478140,0.000512782497824,0
1476478200,0.0014302408938800001,0
1476478260,0.00066086656213,0
1476478320,0.00015739818566499998,0
1476478380,0.00164460522254,0
1476478440,0.0005699928312660001,0
1476478560,0.00196709359297,0
1476478620,0.0007182513173200001,0
1476478680,0.000998721488585,0
1476478740,0.0015610572051,0
1476478800,0.000530224672654,0
1476478860,0.00234072242,0
1476478920,0.0007602869586599999,0
1476478980,0.0015694294490199998,0
1476479040,0.0039401698519000005,0
1476479100,0.00203478667348,0
1476479160,0.0010130240719500002,0
1476479220,0.00163570971337,0
1476479280,0.0009783141440339999,0
1476479340,0.0005445272560140001,0
1476479400,0.00065216291689,0
1476479460,0.00102455334951,0
1476479520,0.0010304836889500001,0
1476479580,0.000221881906011,0
1476479640,0.000711797712633,0
1476479700,0.00165526239136,0
1476479760,0.00219596981108,0
1476479820,0.0009183305047939999,0
1476479880,0.00334959525433,0
1476479940,0.000639796414935,0
1476480000,0.00258475588804,0
1476480060,0.000710751182143,0
1476480120,0.0006087319015630001,0
1476480180,0.000867748197787,0
1476480240,0.0011267644940100002,0
1476480300,0.0012472899220899998,0
1476480360,0.00082641024344,0
1476480420,0.0009097838391269999,0
1476480480,0.000503555587339,0
1476480540,0.000606638840584,0
1476480600,0.0008068575654560003,0
1476480660,0.0023527749628,0
1476480720,0.00011860678884299999,0
1476480780,0.00204247867258,0
1476480840,0.000212620111176,0
1476480900,1.72851952564e-05,0
1476480960,0.000555010003087,0
1476481020,0.00558147850339,0
1476481080,0.000714588460606,0
1476481140,0.000139188555143,0
1476481200,0.0018190618551800002,0
1476481260,0.00118153292298,0
1476481320,0.000683384409835,0
1476481380,0.0006174529889780001,0
1476481440,0.00272535725935,0
1476481500,0.0027092930163299996,0
1476481560,1.74421748299e-05,0
1476481620,0.00013570012017700002,0
1476481680,0.00181852114776,0
1476481740,0.0018293352961600002,0
1476481800,0.00036576240618300016,0
1476481860,0.000308028807496,0
1476481920,0.0014932245871900002,0
1476481980,0.000205294397748,0
1476482040,0.0005520622755409999,0
1476482100,1.72677530816e-05,0
1476482160,0.0011386251729,0
1476482220,0.00268225764534,0
1476482280,0.00230655319951,0
1476482340,0.0023635891112,0
1476482400,0.000626174076393,0
1476482460,0.00216773093003,0
1476482520,0.000253434800278,0
1476482580,0.00104914681602,0
1476482640,0.0012132776811700002,0
1476482700,0.0013606640584799998,0
1476482760,0.00036225652904199997,0
1476482820,0.00149706186565,0
1476482880,0.00247835862158,0
1476482940,0.0016767162664000001,0
1476483000,0.0008428233299550001,0
1476483060,0.00163187243491,0
1476483120,0.0011770153996999999,0
1476483180,0.00143025833605,0
1476483240,0.000725159807728,0
1476483300,0.0015300785780199993,0
1476483360,0.000839533172964,0
1476483420,0.0012785834788800001,0
1476483480,0.00523655516766,0
1476483540,0.00142798254131,0
1476483600,0.00171942309678,0
1476483660,0.00423742644392,0
1476483720,0.0036167015542899997,0
1476483780,0.00507962537662,0
1476483840,0.00386173883296,0
1476483900,0.000554811874446,0
1476483960,3.33785211465e-05,0
1476484020,6.13617308358e-05,0
1476484080,0.0006154176029219999,0
1476484140,0.0006658408899590001,0
1476484200,0.00164871301828,0
1476484260,0.0028511544382,0
1476484320,0.0027124538996,0
1476484380,0.00232306973352,0
1476484440,0.00475948452855,0
1476484500,0.0032687397908700002,0
1476484560,0.0047255317394899994,0
1476484620,0.005887769661870001,0
1476484680,0.00529104939411,0
1476484740,0.00530785602468,0
1476484800,0.00546644950239,0
1476484860,0.0045051781384700005,0
1476484920,0.0045980729693400006,0
1476484980,0.00450572138309,0
1476485040,0.00513374612238,0
1476485100,0.00459114660038,0
1476485160,0.005071340896069999,0
1476485220,0.00520993618104,0
1476485280,0.003679174686170001,0
1476485340,0.0025729181223800002,0
1476485400,0.00198779952264,0
1476485460,0.00233460349597,0
1476485520,0.0111334971735,0
1476485580,0.0040980389762800004,0
1476485640,0.0026963858069499994,0
1476485700,0.00925412027775,0
1476485760,0.004264611745909999,0
1476485820,0.0037115203820500004,0
1476485880,0.0107925026556,0
1476485940,0.0041321907546,0
1476486000,0.0041958721349,0
1476486060,0.0028198415204,0
1476486120,0.00556963526668,0
1476486180,0.0033304263042,0
1476486240,0.00427558287388,0
1476486300,0.00993155690597,0
1476486360,0.0121257999417,0
1476486420,0.0029428437373,0
1476486480,0.00427455378556,0
1476486540,0.004692817137979999,0
1476486600,0.0141764764365,0
1476486660,0.0123851650815,0
1476486720,0.012738124931299999,0
1476486780,0.011284197564,0
1476486840,0.00587033836075,0
1476486900,0.0134788243276,0
1476486960,0.0155630770089,0
1476487020,0.00450097065703,0
1476487080,0.0228084168959,0
1476487140,0.0118870165683,0
1476487200,0.0120169433286,0
1476487260,0.016201687356,0
1476487320,0.0060946447290600005,0
1476487380,0.00431222888319,0
1476487440,0.00501234033869,0
1476487500,0.00682034385503,0
1476487560,0.00438860816678,0
1476487620,0.00997465651997,0
1476487680,0.00744377950998,0
1476487740,0.00456566368347,0
1476487800,0.00437690446746,0
1476487860,0.0059294847756000005,0
1476487920,0.00517364557152,0
1476487980,0.0068788623515900005,0
1476488040,0.00664334066486,0
1476488100,0.012507434727,0
1476488160,0.0071604139376899995,0
1476488220,0.00856079382826,0
1476488280,0.00676651730351,0
1476488340,0.00606534187535,0
1476488400,0.00827053859692,0
1476488460,0.00770959825439,0
1476488520,0.022503702101599996,0
1476488580,0.017097133727400002,0
1476488640,0.021136235594900004,0
1476488700,0.0207401238046,0
1476488760,0.0249251992332,0
1476488820,0.00663203813557,0
1476488880,0.015365352515100001,0
1476488940,0.00816710650018,0
1476489000,0.0190449188328,0
1476489060,0.009675523221639998,0
1476489120,0.026294584379099997,0
1476489180,0.018451187201599998,0
1476489240,0.0122429590301,0
1476489300,0.00999113937519,0
1476489360,0.009655412394059999,0
1476489420,0.010132822161299999,0
1476489480,0.0175250077182,0
1476489540,0.00664981171172,0
1476489600,0.008417924974229999,0
1476489660,0.019257538944,0
1476489720,0.00523287919724,0
1476489780,0.033945071103,0
1476489840,0.0246858925946,0
1476489900,0.0203176743302,0
1476489960,0.0227021940512,0
1476490020,0.0126688794972,0
1476490080,0.022286547025000002,0
1476490140,0.019877957102700003,0
1476490200,0.0103794545134,0
1476490260,0.011784421695999999,0
1476490320,0.0168009132723,0
1476490380,0.0137064098248,0
1476490440,0.0125161383723,0
1476490500,0.0110296987911,0
1476490560,0.0131588999569,0
1476490620,0.0182574046393,0
1476490680,0.0165290944197,0
1476490740,0.0143995618526,0
1476490800,0.014212058473100003,0
1476490860,0.0200781932698,0
1476490920,0.0160386030213,0
1476490980,0.0149129373843,0
1476491040,0.024158441227700004,0
1476491100,0.013660519462899999,0
1476491160,0.019174688613599996,0
1476491220,0.0191159084844,0
1476491280,0.015929694081700002,0
1476491340,0.0165759615435,0
1476491400,0.0103815999009,0
1476491460,0.012591436240999999,0
1476491520,0.0169634568995,0
1476491580,0.012008588526899998,0
1476491640,0.0145122208598,0
1476491700,0.0216371748561,0
1476491760,0.0174519250056,0
1476491820,0.0179045494425,0
1476491880,0.0189046837472,0
1476491940,0.0142013838622,0
1476492000,0.0165326002969,0
1476492060,0.0384681758799,0
1476492120,0.018926660887500002,0
1476492180,0.0317102052421,0
1476492240,0.0207975085597,0
1476492300,0.029430512991800002,0
1476492360,0.021416880188,0
1476492420,0.024623449608700002,0
1476492480,0.0218724697945,0
1476492540,0.0175483802324,0
1476492600,0.0232819719425,0
1476492660,0.016749598393899997,0
1476492720,0.0317478803397,0
1476492780,0.025282240552,0
1476492840,0.016908636144,0
1476492900,0.033524365846099996,0
1476492960,0.026697673039500002,0
1476493020,0.0315432836289,0
1476493080,0.017060435391599998,0
1476493140,0.0269012232197,0
1476493200,0.0242447799931,0
1476493260,0.021132572738200003,0
1476493320,0.0352460829236,0
1476493380,0.0172215487605,0
1476493440,0.0268129658151,0
1476493500,0.0236885490378,0
1476493560,0.020966697655599997,0
1476493620,0.024961478956900002,0
1476493680,0.0277501338687,0
1476493740,0.0328558072849,0
1476493800,0.0218177013655,0
1476493860,0.0249647929701,0
1476493920,0.0783828487606,0
1476493980,0.0347999120914,0
1476494040,0.025176715394299998,0
1476494100,0.0212820521765,0
1476494160,0.023922448602299997,0
1476494220,0.027938858200400003,0
1476494280,0.0290848090867,0
1476494340,0.0285721835684,0
1476494400,0.0293012664763,0
1476494460,0.0334408178287,0
1476494520,0.043641176091,0
1476494580,0.0293717328626,0
1476494640,0.0365439551527,0
1476494700,0.0308543177232,0
1476494760,0.0343443224849,0
1476494820,0.0331188352813,0
1476494880,0.028881607749900007,0
1476494940,0.0291094025532,0
1476495000,0.039844363474,0
1476495060,0.0281455479721,0
1476495120,0.05292076194400002,0
1476495180,0.037956073626900004,0
1476495240,0.032250912661799996,0
1476495300,0.0352398037406,0
1476495360,0.0495666317242,0
1476495420,0.058123588274,0
1476495480,0.0375032747683,0
1476495540,0.0362915668829,0
1476495600,0.0468568154426,0
1476495660,0.0453560907202,0
1476495720,0.0398326772169,0
1476495780,0.040148380581300006,0
1476495840,0.032841155858,0
1476495900,0.0539660714815,0
1476495960,0.0246333916483,0
1476496020,0.0581092856906,0
1476496080,0.0478089837666,0
1476496140,0.0399912265861,0
1476496200,0.0395904054085,0
1476496260,0.036657329289099996,0
1476496320,0.0401337291544,0
1476496380,0.039844189052199996,0
1476496440,0.037136989096900004,0
1476496500,0.035694521238500004,0
1476496560,0.0519515002887,0
1476496620,0.0395966845914,0
1476496680,0.0422658606056,0
1476496740,0.044760963715000004,0
1476496800,0.09257903485469997,0
1476496860,0.0745349305714,0
1476496920,0.0728315277775,0
1476496980,0.0664197843101,0
1476497040,0.0552250476607,0
1476497100,0.0693096038359,0
1476497160,0.0692082648001,0
1476497220,0.0589969179677,0
1476497280,0.05928680691340001,0
1476497340,0.06887581694789999,0
1476497400,0.0885226826763,0
1476497460,0.08448917974680001,0
1476497520,0.0558568032331,0
1476497580,0.0680804537756,0
1476497640,0.0584354543599,0
1476497700,0.0704283449295,0
1476497760,0.0582495207762,0
1476497820,0.0614930676076,0
1476497880,0.0675863169627,0
1476497940,0.07382765038210001,0
1476498000,0.0900668384139,0
1476498060,0.060103798382400014,0
1476498120,0.0666147878247,0
1476498180,0.0737903241279,0
1476498240,0.0736889850922,0
1476498300,0.0798172932187,0
1476498360,0.0770839300011,0
1476498420,0.09995881902519999,0
1476498480,0.0764244413707,0
1476498540,0.0733143271768,0
1476498600,0.08966985451480003,0
1476498660,0.09180634650969999,0
1476498720,0.07379834752839999,0
1476498780,0.091987047441,0
1476498840,0.0717004027398,0
1476498900,0.0685567995702,0
1476498960,0.0643059671424,0
1476499020,0.0659209381099,0
1476499080,0.0821885568868,0
1476499140,0.08362108270560001,0
1476499200,0.0742089363239,0
1476499260,0.0719126740075,0
1476499320,0.104078311877,0
1476499380,0.07840273284,0
1476499440,0.0849848863555,0
1476499500,0.0764914193221,0
1476499560,0.08426452453500001,0
1476499620,0.0974323200011,0
1476499680,0.0782518580277,0
1476499740,0.0769316598148,0
1476499800,0.08931699931800001,0
1476499860,0.127208903184,0
1476499920,0.071243592181,0
1476499980,0.0980291912238,0
1476500040,0.094957100971,0
1476500100,0.100505282363,0
1476500160,0.09202454811689999,0
1476500220,0.09513710421530001,0
1476500280,0.0923836824966,0
1476500340,0.09182309099760001,0
1476500400,0.0980250051018,0
1476500460,0.108370831102,0
1476500520,0.08997701121360001,0
1476500580,0.0841877789658,0
1476500640,0.09934851732789997,0
1476500700,0.10041022251000001,0
1476500760,0.107323428504,0
1476500820,0.0960697373034,0
1476500880,0.0945789546207,0
1476500940,0.118209264237,0
1476501000,0.111973686735,0
1476501060,0.106427249561,0
1476501120,0.105287926701,0
1476501180,0.115538344005,0
1476501240,0.13863980688,0
1476501300,0.109549747699,0
1476501360,0.112872830848,0
1476501420,0.12433827005,0
1476501480,0.116506384708,0
1476501540,0.11910108263599999,0
1476501600,0.122868243556,0
1476501660,0.12346406824799999,0
1476501720,0.115006008829,0
1476501780,0.128410494608,0
1476501840,0.11289323819199999,0
1476501900,0.13720972296599998,0
1476501960,0.129115507314,0
1476502020,0.138978359494,0
1476502080,0.116371556697,0
1476502140,0.1133769097,0
1476502200,0.135805802314,0
1476502260,0.140558097268,0
1476502320,0.130115118354,0
1476502380,0.13590016448,0
1476502440,0.126094522634,0
1476502500,0.13463752544399998,0
1476502560,0.140476816733,0
1476502620,0.12713669258,0
1476502680,0.148315330102,0
1476502740,0.136639189427,0
1476502800,0.126731336437,0
1476502860,0.145657142658,0
1476502920,0.161771967983,0
1476502980,0.17528337429299998,0
1476503040,0.19407906189,0
1476503100,0.140355070353,0
1476503160,0.13568684668199998,0
1476503220,0.14952825894000002,0
1476503280,0.14733351008099999,0
1476503340,0.143180702675,0
1476503400,0.160684448382,0
1476503460,0.124331642024,0
1476503520,0.139805816268,0
1476503580,0.14289360447799998,0
1476503640,0.138964929019,0
1476503700,0.13935755237400002,0
1476503760,0.14365129255200002,0
1476503820,0.178831112654,0
1476503880,0.14465369434,0
1476503940,0.139130804102,0
1476504000,0.13823148556700002,0
1476504060,0.14732740532,0
1476504120,0.156150006192,0
1476504180,0.16407590485600002,0
1476504240,0.17228855287500006,0
1476504300,0.165332090288,0
1476504360,0.133347851037,0
1476504420,0.142985350317,0
1476504480,0.160021471317,0
1476504540,0.154170319349,0
1476504600,0.161014279909,0
1476504660,0.19110517108199998,0
1476504720,0.152706397615,0
1476504780,0.151594982235,0
1476504840,0.145715748365,0
1476504900,0.15563668298699998,0
1476504960,0.141028687145,0
1476505020,0.154349799328,0
1476505080,0.156568269544,0
1476505140,0.167977196101,0
1476505200,0.159075756598,0
1476505260,0.161921273,0
1476505320,0.133892395735,0
1476505380,0.162455875658,0
1476505440,0.158632376514,0
1476505500,0.148527950213,0
1476505560,0.143632280582,0
1476505620,0.14930098740199998,0
1476505680,0.152694711358,0
1476505740,0.142836568566,0
1476505800,0.162162672699,0
1476505860,0.149648784368,0
1476505920,0.16741939535,0
1476505980,0.146127383691,0
1476506040,0.151044332776,0
1476506100,0.141492474574,0
1476506160,0.12986796273700002,0
1476506220,0.144388747704,0
1476506280,0.158200159421,0
1476506340,0.153968687808,0
1476506400,0.14317372580600002,0
1476506460,0.143203551924,0
1476506520,0.147073621676,0
1476506580,0.136934136604,0
1476506640,0.146900072036,0
1476506700,0.140363965862,0
1476506760,0.168599184055,0
1476506820,0.139906457616,0
1476506880,0.144868407512,0
1476506940,0.150940900679,0
1476507000,0.131183974827,0
1476507060,0.154051189295,0
1476507120,0.151429281574,0
1476507180,0.12863218465,0
1476507240,0.13919446804000002,0
1476507300,0.14641064461,0
1476507360,0.165869658116,0
1476507420,0.1379454339,0
1476507480,0.144442469603,0
1476507540,0.142676972666,0
1476507600,0.132918075849,0
1476507660,0.130130816311,0
1476507720,0.132557546095,0
1476507780,0.13248516107,0
1476507840,0.135282362647,0
1476507900,0.14562382810399999,0
1476507960,0.138410965546,0
1476508020,0.132443125428,0
1476508080,0.156505128872,0
1476508140,0.143470417199,0
1476508200,0.142881046112,0
1476508260,0.140906243078,0
1476508320,0.11913160644200001,0
1476508380,0.15429206572899998,0
1476508440,0.137816012963,0
1476508500,0.146786523478,0
1476508560,0.120441513771,0
1476508620,0.13160607545800002,0
1476508680,0.121516475006,0
1476508740,0.127011457765,0
1476508800,0.140253731317,0
1476508860,0.10650451839500001,0
1476508920,0.121550312825,0
1476508980,0.117488204729,0
1476509040,0.117192036601,0
1476509100,0.12997122041200002,0
1476509160,0.127272567122,0
1476509220,0.116869181945,0
1476509280,0.140665541065,0
1476509340,0.11967737209200001,0
1476509400,0.16075456592499998,0
1476509460,0.13309040453600002,0
1476509520,0.114811179736,0
1476509580,0.119368296754,0
1476509640,0.12330604214400001,0
1476509700,0.130586057074,0
1476509760,0.108281003902,0
1476509820,0.11783600169500001,0
1476509880,0.12550811671599998,0
1476509940,0.10770227254100001,0
1476510000,0.10652178614800001,0
1476510060,0.11401110717700001,0
1476510120,0.10236269956,0
1476510180,0.10641486561699999,0
1476510240,0.10907654149599999,0
1476510300,0.09553234389689999,0
1476510360,0.105329264655,0
1476510420,0.108860956215,0
1476510480,0.10001341303200001,0
1476510540,0.125934403469,0
1476510600,0.0980441914941,0
1476510660,0.104188720843,0
1476510720,0.09659422350050001,0
1476510780,0.118249206817,0
1476510840,0.100584993102,0
1476510900,0.0950109972912,0
1476510960,0.102965501122,0
1476511020,0.0859583341328,0
1476511080,0.110411914401,0
1476511140,0.106826500943,0
1476511200,0.10974736754,0
1476511260,0.0927428168764,0
1476511320,0.0813281344024,0
1476511380,0.100806857565,0
1476511440,0.0788086122482,0
1476511500,0.08296525693199999,0
1476511560,0.09983846801889999,0
1476511620,0.0827894398097,0
1476511680,0.0845716812338,0
1476511740,0.0876687137966,0
1476511800,0.08244077073480001,0
1476511860,0.08005729754430001,0
1476511920,0.0783554645462,0
1476511980,0.0774809139002,0
1476512040,0.0948466920043,0
1476512100,0.0942693560175,0
1476512160,0.0822635582385,0
1476512220,0.0775042864145,0
1476512280,0.07774359305310001,0
1476512340,0.0726665248036,0
1476512400,0.0746195251193,0
1476512460,0.0680991169027,0
1476512520,0.090448647621,0
1476512580,0.0891708338929,0
1476512640,0.07374166046019999,0
1476512700,0.0811172585087,0
1476512760,0.0735527617068,0
1476512820,0.0754033764562,0
1476512880,0.0718359284382,0
1476512940,0.0954634473063,0
1476513000,0.062374943967,0
1476513060,0.074935751749,0
1476513120,0.10573479522,0
1476513180,0.06531395042589999,0
1476513240,0.0746573746387,0
1476513300,0.0686979067646,0
1476513360,0.0655084306752,0
1476513420,0.0652420886656,0
1476513480,0.07255960427189999,0
1476513540,0.06989374227089999,0
1476513600,0.0638058999901,0
1476513660,0.0612865522576,0
1476513720,0.0750852311873,0
1476513780,0.0710935894775,0
1476513840,0.070245027672,0
1476513900,0.0553853412474,0
1476513960,0.068043476365,0
1476514020,0.0778257456966,0
1476514080,0.0715784819378,0
1476514140,0.06902861039939999,0
1476514200,0.05985664276510001,0
1476514260,0.060904394207100004,0
1476514320,0.068247200967,0
1476514380,0.0641638134176,0
1476514440,0.0682438869538,0
1476514500,0.062272383979,0
1476514560,0.0621649401821,0
1476514620,0.0758795478291,0
1476514680,0.0685601135834,0
1476514740,0.06222040629800001,0
1476514800,0.08243100311689999,0
1476514860,0.0705368352569,0
1476514920,0.08767080685760001,0
1476514980,0.060754217081800004,0
1476515040,0.0642384659258,0
1476515100,0.05430200776869999,0
1476515160,0.11767187082999996,0
1476515220,0.0591805840687,0
1476515280,0.0619463897314,0
1476515340,0.0627014614798,0
1476515400,0.06987821873530001,0
1476515460,0.06485591891480001,0
1476515520,0.0882385496483,0
1476515580,0.06542174306630001,0
1476515640,0.060709739536,0
1476515700,0.0590380815003,0
1476515760,0.0590253487127,0
